,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
183,57304.34782608696,115.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
184,72318.84057971014,69.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
185,353.3333333333333,75.0,departamento,2.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
186,39102.5641025641,156.0,departamento,2.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4344106,-99.197076
187,62857.142857142855,350.0,departamento,4.0,3.5,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
188,72265.625,256.0,departamento,2.0,2.5,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433818644376,-99.199141693115
189,90000.0,70.0,departamento,1.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
190,78147.23926380368,163.0,departamento,3.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.43422,-99.1932064
191,54285.71428571428,350.0,departamento,3.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
192,56571.42857142857,350.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
193,82352.94117647059,170.0,departamento,2.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
194,64748.20143884892,556.0,departamento,3.0,3.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
195,109062.5,320.0,departamento,3.0,4.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
196,,0.0,departamento,,,,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
197,100531.91489361702,188.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
198,,0.0,departamento,,,,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
199,78750.0,264.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
200,55187.637969094925,453.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4335413,-99.1997739
201,72000.0,150.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
202,42666.66666666666,45.0,departamento,1.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
203,57763.97515527951,161.0,departamento,3.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
204,49060.77348066298,181.0,departamento,3.0,2.0,,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
205,59148.936170212764,235.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
206,91370.55837563451,197.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
207,74166.66666666667,240.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
208,58725.490196078434,102.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
209,39560.43956043956,182.0,departamento,3.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4359961,-99.1980942
210,100524.9,190.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
211,87097.02393617021,376.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
212,131756.75675675675,148.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4360517,-99.192346
213,95731.70731707316,164.0,departamento,2.0,3.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
214,237.41007194244605,139.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
215,104895.1048951049,143.0,departamento,1.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4315765,-99.1927311
216,58450.704225352114,142.0,departamento,2.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
217,74950.0,200.0,departamento,3.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
218,87937.5,272.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.43422,-99.1932064
219,88832.48730964467,197.0,departamento,2.0,4.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4360469,-99.1922883
220,140710.65989847717,197.0,departamento,2.0,2.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
221,109062.5,320.0,departamento,3.0,5.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
222,109062.5,320.0,departamento,3.0,4.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
223,5427.022222222222,180.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4351383,-99.1995836
224,40000.0,50.0,departamento,2.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4349275,-99.196467
225,97222.22222222222,216.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
226,97560.9756097561,246.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
227,97560.9756097561,246.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
228,193.5483870967742,155.0,departamento,3.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
229,86705.20231213873,173.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
230,102222.22222222222,450.0,departamento,4.0,4.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
231,105384.90566037736,212.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4332278,-99.193356
232,106666.66666666669,375.0,departamento,2.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
233,88703.70370370371,270.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4326072,-99.1941736
234,55128.205128205125,78.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4349275,-99.196467
235,64388.88888888889,180.0,departamento,3.0,5.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4349275,-99.196467
236,62745.098039215685,153.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
237,74000.0,50.0,departamento,1.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4378012,-99.1944357
238,4969.69696969697,165.0,departamento,3.0,2.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
239,6567.375886524823,141.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4335871,-99.1925379
240,44388.88888888889,90.0,departamento,2.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
241,96585.36585365854,205.0,departamento,2.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4315765,-99.1927311
242,42129.213483146064,178.0,departamento,2.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
243,4051.2916666666665,480.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4331242,-99.2005531
244,4051.2916666666665,480.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4331242,-99.2005531
245,105670.10309278352,194.0,departamento,2.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
246,50000.0,90.0,departamento,2.0,1.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
247,84615.38461538461,104.0,departamento,2.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
248,116751.269035533,197.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340124,-99.2005146
249,104651.16279069768,430.0,departamento,3.0,3.0,4.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
250,83474.57968750001,192.0,departamento,2.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
251,93125.0,160.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
252,93125.0,160.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
253,100000.0,195.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
254,85053.1914893617,188.0,departamento,2.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
255,68000.0,100.0,departamento,3.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
256,104306.22009569376,209.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4344798,-99.1995969
257,58928.57142857143,112.0,departamento,2.0,2.0,1.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
258,79640.71856287424,167.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4344106,-99.197076
259,85919.54022988505,174.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.436965,-99.197446
260,85632.18390804598,174.0,departamento,2.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
261,111111.11111111112,162.0,departamento,3.0,2.5,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
262,5955.575221238938,565.0,departamento,3.0,3.0,3.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4337728,-99.194073
263,78475.33632286996,223.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
264,111675.1269035533,197.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340124,-99.2005146
265,64285.71428571428,210.0,departamento,1.0,1.0,,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4340199,-99.1956012
266,99829.73836069249,178.49,departamento,3.0,4.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
267,78147.23926380368,163.0,departamento,3.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.43422,-99.1932064
268,91720.93023255814,172.0,departamento,3.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.43422,-99.1932064
269,5178.571428571428,140.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4335871,-99.1925379
270,106481.48148148147,216.0,departamento,2.0,2.0,0.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4337627297,-99.2004473963
271,75084.74576271187,118.0,departamento,2.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
272,77709.63742690059,342.0,departamento,3.0,3.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.433333,-99.2
273,94166.66666666669,180.0,departamento,2.0,2.0,2.0,POLANCO REFORMA (POLANCO),MIGUEL HIDALGO,19.4349275,-99.196467
274,1333.3333333333333,900.0,departamento,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3989258626,-99.2474487114
275,2375.0,1200.0,departamento,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4118641,-99.2359917
276,55476.52916073969,703.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40152,-99.2415766
277,42639.59390862944,985.0,departamento,4.0,5.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3972418,-99.2438547
278,55476.52916073969,703.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40152,-99.2415766
279,56818.181818181816,440.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3970013,-99.2555937
280,41253.968253968254,630.0,departamento,3.0,2.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4012707,-99.2512526
281,4777.594728171334,607.0,departamento,3.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3961864,-99.2560179
282,33148.148148148146,540.0,departamento,3.0,2.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4108868,-99.2389815
283,4777.594728171334,607.0,departamento,3.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3961864,-99.2560179
284,42639.59390862944,985.0,departamento,4.0,5.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3972418,-99.2438547
285,26207.605344296,973.0,departamento,6.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.399404650486368,-99.25421663191604
286,34375.0,480.0,departamento,4.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4038943,-99.2422289
287,35080.645161290326,744.0,departamento,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.395292540307423,-99.24769080674594
288,1938.202247191012,1780.0,departamento,6.0,6.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4074412,-99.2358375
289,38191.48936170213,470.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
290,31471.135940409684,537.0,departamento,3.0,2.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.410372,-99.2393513
291,45937.5,800.0,departamento,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40266719911345,-99.24805540685423
292,33916.42371234208,1029.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3991082,-99.2501727
293,3300.0,1000.0,departamento,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.396958,-99.2442178
294,50675.67567567567,1184.0,departamento,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010284,-99.2458633
295,45937.5,800.0,departamento,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40266719911345,-99.24805540685423
296,2709.2113184828418,1661.0,departamento,4.0,6.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
297,42222.22222222222,450.0,departamento,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40197988430107,-99.24140126654817
298,37288.13559322034,590.0,departamento,3.0,5.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.401781,-99.2432836
299,37622.14983713355,921.0,departamento,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4094855,-99.2417723
300,45000.0,400.0,departamento,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3935965,-99.2527117
301,2074.435631482612,1639.0,departamento,3.0,3.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4044293,-99.2457309
302,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4147225,-99.2341589
303,57142.857142857145,875.0,departamento,4.0,5.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
304,44747.08171206226,257.0,departamento,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4052841,-99.2501522
305,57471.26436781609,435.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3941452,-99.2482005
306,50675.67567567567,1184.0,departamento,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
307,31804.73372781065,676.0,departamento,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.397118242613097,-99.24814178200072
308,1375.0,1600.0,departamento,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4012707,-99.2512526
309,3300.0,1000.0,departamento,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.396958,-99.2442178
310,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4147225,-99.2341589
311,32666.666666666668,750.0,departamento,3.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40487312699737,-99.24340105659178
312,31471.135940409684,537.0,departamento,3.0,2.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.410372,-99.2393513
313,45937.5,800.0,departamento,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40266719911345,-99.24805540685423
314,45000.0,400.0,departamento,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3935965,-99.2527117
315,1623.815967523681,739.0,departamento,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4003771,-99.2485955
316,37622.14983713355,921.0,departamento,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4094855,-99.2417723
317,70140.625,640.0,departamento,4.0,4.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.399301669131887,-99.25302893862305
318,45454.545454545456,2200.0,departamento,3.0,4.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3941404,-99.2569542
319,1881.3314037626628,1382.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3998676,-99.2537303
320,46153.84615384616,715.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4015942,-99.2462054
321,43750.0,800.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4006028049,-99.2509951079
322,33916.42371234208,1029.0,departamento,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3991082,-99.2501727
323,50000.0,1100.0,departamento,6.0,7.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4037135369,-99.2442302716
324,46153.84615384616,715.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
325,2709.2113184828418,1661.0,departamento,4.0,6.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4010793,-99.2480728
326,1938.202247191012,1780.0,departamento,6.0,6.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4074412,-99.2358375
327,37622.14983713355,921.0,departamento,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4094855,-99.2417723
328,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4147225,-99.2341589
329,32000.0,750.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4014831,-99.2463193
330,33352.84280936455,1196.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4116024,-99.2359217
331,35080.645161290326,744.0,departamento,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.395292540307423,-99.24769080674594
332,45454.545454545456,2200.0,departamento,3.0,4.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3941404,-99.2569542
333,25753.768844221104,796.0,departamento,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4020981,-99.2512122
334,32808.39895013123,762.0,departamento,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4013483,-99.2495665
335,40032.154340836016,622.0,departamento,3.0,10.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4147225,-99.2341589
336,1623.815967523681,739.0,departamento,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4003771,-99.2485955
337,24983.94348105331,1557.0,casa,4.0,7.0,21.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4051222,-99.250223
338,50675.67567567567,1184.0,casa,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4012576,-99.2446989
339,1623.815967523681,739.0,casa,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4003771,-99.2485955
340,38925.081433224754,614.0,casa,5.0,5.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
341,2398.0815347721823,1251.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.412775496,-99.2365034296
342,31727.272727272728,550.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4097153,-99.2429625
343,70000.0,500.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4006052,-99.2484241
344,90909.09090909093,242.0,casa,3.0,4.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.39833214,-99.25532342
345,66225.1642384106,755.0,casa,4.0,5.0,15.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.39324,-99.25758
346,34985.42274052478,1029.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3991082,-99.2501727
347,,0.0,casa,3.0,2.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3958777352,-99.2471715778
348,1781.1704834605598,1572.0,casa,4.0,0.0,17.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
349,49998.74686716792,798.0,casa,4.0,9.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
350,2375.0,1200.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4118641,-99.2359917
351,65714.28571428571,700.0,casa,4.0,4.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.39400284,-99.24839626
352,32808.39895013123,762.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4013483,-99.2495665
353,123255.81395348837,215.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
354,6635.802469135802,972.0,casa,4.0,4.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4131592,-99.2305331
355,52307.69230769231,650.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4108406,-99.2421596
356,42168.67469879518,830.0,casa,3.0,3.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
357,40000.0,750.0,casa,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3998676,-99.2537303
358,58614.5648312611,563.0,casa,3.0,3.5,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40366,-99.24901
359,66225.1642384106,755.0,casa,4.0,4.5,1.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
360,2258.064516129032,620.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40119,-99.24643
361,2720.2838557066825,1691.0,casa,,,20.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3993052,-99.255145
362,80428.9544235925,373.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
363,31111.11111111111,900.0,casa,4.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4026,-99.23967
364,45234.248788368335,619.0,casa,4.0,5.0,5.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
365,46981.1320754717,530.0,casa,3.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.39944,-99.24435
366,33148.148148148146,540.0,casa,3.0,2.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4108868,-99.2389815
367,70140.625,640.0,casa,4.0,5.0,8.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.399701665345,-99.253240646148
368,45766.3451232583,933.0,casa,3.0,4.0,7.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4025522,-99.2483342
369,40000.0,500.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3992996,-99.2551445
370,41253.968253968254,630.0,casa,3.0,2.5,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
371,55629.13907284768,755.0,casa,3.0,7.0,10.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3931666,-99.2576951
372,24375.0,800.0,casa,4.0,5.0,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
373,44303.79746835443,790.0,casa,4.0,6.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.400639,-99.249976
374,52238.80597014925,670.0,casa,3.0,3.5,3.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
375,56089.74358974359,624.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.4091856,-99.24135
376,32222.222222222223,990.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.40221,-99.24536
377,50119.04761904762,798.0,casa,8.0,8.0,0.0,BOSQUES DE LAS LOMAS,MIGUEL HIDALGO,19.3993764,-99.2458476
